n;Lista wiązana;Tablica dynamiczna
6546;34.1;23.0
6547;34.43;23.07
6548;35.07;23.7
6549;34.03;23.13
6550;35.37;23.37
6551;34.77;21.67
6552;33.73;21.67
6553;34.37;22.77
6554;35.4;21.73
6555;35.4;22.7
6556;35.8;22.37
6557;35.77;21.7
6558;33.73;23.8
6559;34.07;22.7
6560;34.73;22.7
6561;35.07;22.0
6562;34.1;22.33
6563;34.7;23.4
6564;34.03;24.37
6565;32.8;23.33
6566;34.77;23.37
6567;36.0;22.03
6568;36.4;22.0
6569;33.73;24.7
6570;34.0;22.4
6571;34.07;23.7
6572;33.77;23.0
6573;33.73;22.73
6574;35.03;22.33
6575;34.73;22.73
6576;33.73;23.4
6577;35.5;22.37
6578;33.7;23.37
6579;33.1;24.37
6580;33.4;22.73
6581;35.33;23.0
6582;34.77;23.0
6583;33.7;23.33
6584;35.03;21.77
6585;35.07;22.7
6586;34.73;23.33
6587;35.4;22.43
6588;35.1;22.03
6589;34.07;23.07
6590;35.03;23.37
6591;35.73;21.67
6592;35.03;22.4
6593;34.0;22.03
6594;35.4;22.77
6595;34.7;23.0
6596;33.4;22.7
6597;34.03;24.4
6598;33.7;22.73
6599;34.43;22.67
6600;36.4;21.47
6601;34.03;23.03
6602;33.83;23.73
6603;34.7;23.7
6604;34.07;23.03
6605;33.7;23.37
6606;35.67;21.43
6607;35.73;21.4
6608;33.37;22.67
6609;33.77;23.0
6610;35.73;23.07
6611;33.77;23.07
6612;33.4;23.7
6613;34.4;22.37
6614;34.4;22.0
6615;34.7;23.37
6616;34.37;23.4
6617;34.07;22.77
6618;34.03;23.0
6619;34.77;21.37
6620;34.67;22.77
6621;34.37;23.4
6622;34.57;23.03
6623;35.4;23.03
6624;34.0;22.67
6625;33.67;23.03
6626;34.73;24.0
6627;33.73;23.37
6628;34.67;23.1
6629;35.03;23.67
6630;34.13;22.73
6631;34.0;23.4
6632;35.43;22.77
6633;36.5;22.37
6634;35.43;23.0
6635;33.7;22.7
6636;34.67;23.0
6637;33.1;24.33
6638;34.07;23.37
6639;33.67;22.1
6640;35.7;20.73
6641;35.77;23.07
6642;35.77;21.7
6643;34.43;22.7
6644;34.37;23.73
6645;33.03;23.03
6646;34.07;23.37
6647;34.07;22.33
6648;34.7;23.03
6649;34.0;23.03
6650;33.67;23.03
6651;33.73;23.5
6652;33.77;24.33
6653;35.5;23.4
6654;35.0;23.37
6655;35.03;22.73
6656;33.07;23.07
6657;34.07;23.7
6658;33.43;22.37
6659;35.4;23.03
6660;35.03;22.03
6661;35.07;22.4
6662;33.43;23.37
6663;35.47;23.03
6664;35.1;21.67
6665;36.37;22.07
6666;34.67;22.03
6667;33.73;23.03
6668;34.4;23.4
6669;33.83;23.33
6670;34.73;22.7
6671;34.33;22.77
6672;34.1;22.67
6673;32.8;23.37
6674;33.77;23.67
6675;34.4;24.03
6676;34.37;23.47
6677;34.03;23.03
6678;34.43;22.33
6679;35.13;23.33
6680;32.73;24.0
6681;34.0;23.7
6682;35.7;23.0
6683;35.8;22.33
6684;36.1;22.67
6685;36.03;22.7
6686;32.37;23.7
6687;32.37;25.07
6688;33.03;24.7
6689;35.07;22.7
6690;33.77;22.73
6691;35.43;22.07
6692;36.1;21.8
6693;35.03;23.03
6694;33.07;23.77
6695;33.7;23.03
6696;35.13;24.37
6697;34.43;22.67
6698;36.0;22.73
6699;34.0;22.7
6700;34.07;23.03
6701;35.37;23.1
6702;35.7;22.1
6703;35.1;22.13
6704;35.77;21.07
6705;35.07;23.37
6706;33.4;22.7
6707;34.07;23.07
6708;34.73;24.37
6709;34.03;23.07
6710;36.03;22.4
6711;35.1;22.37
6712;35.07;22.77
6713;32.67;23.73
6714;34.8;23.47
6715;34.13;24.4
6716;33.07;23.0
6717;34.73;22.67
6718;34.0;22.77
6719;34.67;22.47
6720;33.13;23.37
6721;34.13;23.7
6722;33.4;23.83
6723;35.7;22.03
6724;36.43;23.03
6725;34.1;22.77
6726;34.03;23.03
6727;33.1;23.33
6728;34.03;22.33
6729;33.0;23.07
6730;34.37;21.73
6731;35.43;22.73
6732;35.07;22.1
6733;35.1;23.73
6734;35.73;22.0
6735;34.07;22.77
6736;34.03;23.4
6737;34.03;23.37
6738;35.13;23.37
6739;33.7;24.0
6740;33.73;23.03
6741;34.4;22.7
6742;35.73;22.77
6743;35.07;23.03
6744;34.1;23.67
6745;34.13;22.37
6746;33.67;25.1
6747;33.37;23.7
6748;34.13;22.7
6749;34.77;23.4
6750;34.03;24.0
6751;34.1;23.7
6752;35.0;22.7
6753;34.67;21.43
6754;34.43;23.67
6755;34.13;23.03
6756;33.7;23.07
6757;35.03;23.03
6758;34.37;24.03
6759;35.1;23.73
6760;35.43;22.4
6761;34.07;22.33
6762;34.07;23.03
6763;34.0;24.4
6764;35.77;23.03
6765;34.07;24.0
6766;35.77;21.4
6767;35.33;22.0
6768;34.77;21.7
6769;34.4;24.0
6770;34.43;22.33
6771;35.07;21.77
6772;34.37;23.7
6773;34.4;24.4
6774;34.73;22.4
6775;35.43;22.37
6776;34.73;22.73
6777;34.03;23.0
6778;34.7;24.03
6779;33.7;23.03
6780;33.67;22.4
6781;34.43;21.37
6782;34.77;23.07
6783;35.4;21.07
6784;33.4;23.07
6785;34.37;22.7
6786;35.1;22.73
6787;34.07;22.37
6788;34.07;22.73
6789;34.03;22.7
6790;35.4;22.7
6791;34.03;23.0
6792;34.73;23.0
6793;34.73;23.07
6794;33.7;22.4
6795;34.4;23.33
6796;35.4;21.67
6797;35.4;22.73
6798;45.43;24.33
6799;35.43;22.03
6800;33.7;22.37
6801;34.73;22.4
6802;34.67;22.7
6803;34.4;23.37
6804;34.8;21.4
6805;35.47;21.67
6806;34.77;22.0
6807;34.37;23.73
6808;34.67;22.7
6809;35.4;22.07
6810;34.43;23.03
6811;35.4;22.37
6812;36.73;22.43
6813;34.03;22.73
6814;35.8;23.0
6815;33.77;22.67
6816;33.7;24.37
6817;34.33;23.37
6818;34.07;23.67
6819;34.07;24.03
6820;35.03;23.37
6821;35.0;22.77
6822;35.37;22.77
6823;35.8;22.7
6824;35.13;22.43
6825;34.1;22.73
6826;34.8;22.07
6827;35.4;20.7
6828;33.4;23.73
6829;35.0;22.67
6830;34.1;21.67
6831;34.67;21.33
6832;34.33;21.37
6833;34.4;24.43
6834;34.5;23.03
6835;35.43;22.4
6836;34.4;22.37
6837;34.13;23.4
6838;34.73;22.37
6839;35.4;23.0
6840;36.37;22.33
6841;35.03;23.4
6842;34.7;23.37
6843;35.1;23.03
6844;37.37;20.77
6845;35.17;22.03
6846;34.83;24.03
6847;35.07;22.7
6848;36.4;21.37
6849;34.7;22.67
6850;33.7;22.0
6851;33.03;24.67
6852;32.33;24.33
6853;35.37;23.0
6854;33.7;22.77
6855;33.33;23.67
6856;33.17;24.0
6857;33.7;22.43
6858;35.73;22.7
6859;34.43;24.37
6860;34.4;22.67
6861;34.07;24.4
6862;34.73;24.07
6863;34.73;22.67
6864;34.4;22.43
6865;32.67;23.73
6866;33.77;23.7
6867;33.87;23.0
6868;35.07;23.7
6869;34.67;23.33
6870;34.7;23.0
6871;35.07;22.67
6872;35.43;22.33
6873;34.37;22.37
6874;34.0;24.37
6875;32.73;23.37
6876;34.03;22.7
6877;33.4;22.7
6878;35.2;22.33
6879;34.73;22.4
6880;36.37;23.0
6881;34.4;22.73
6882;35.37;22.4
6883;36.1;23.03
6884;34.4;22.73
6885;33.4;23.77
6886;35.1;22.33
6887;35.43;22.07
6888;35.7;23.33
6889;33.43;23.03
6890;35.37;22.73
6891;34.4;22.33
6892;35.07;22.73
6893;34.03;23.37
6894;35.8;22.0
6895;34.0;23.0
6896;35.37;22.03
6897;35.37;22.67
6898;35.07;22.37
6899;35.7;23.03
6900;35.13;22.4
6901;34.03;23.1
6902;34.77;23.37
6903;34.8;23.67
6904;35.43;23.1
6905;35.7;23.1
6906;34.43;23.7
6907;33.37;22.67
6908;33.37;23.7
6909;34.03;22.7
6910;34.7;24.1
6911;35.43;24.07
6912;35.03;23.67
6913;35.07;23.37
6914;33.37;24.0
6915;33.43;23.37
6916;33.0;23.37
6917;32.37;23.33
6918;35.03;22.37
6919;35.77;22.33
6920;34.73;22.4
6921;34.0;22.77
6922;35.47;22.07
6923;34.8;22.67
6924;35.07;21.67
6925;35.4;20.73
6926;35.17;22.03
6927;35.07;22.03
6928;34.07;23.37
6929;35.07;23.03
6930;35.4;21.4
6931;34.03;24.07
6932;35.33;23.03
6933;35.43;23.03
6934;35.1;22.73
6935;34.37;22.67
6936;35.8;21.0
6937;34.4;22.33
6938;35.37;22.03
6939;35.33;22.7
6940;35.7;21.43
6941;34.7;23.1
6942;34.83;22.73
6943;34.43;22.1
6944;36.1;22.37
6945;36.4;21.73
6946;36.4;21.77
6947;34.13;23.0
6948;37.13;22.03
6949;34.33;22.73
6950;32.7;22.37
6951;35.13;23.37
6952;34.73;22.37
6953;34.37;23.37
6954;36.13;22.37
6955;35.1;21.7
6956;33.67;23.37
6957;34.0;22.7
6958;34.43;24.1
6959;34.73;22.37
6960;34.1;23.33
6961;34.47;23.03
6962;34.0;25.03
6963;35.03;22.37
6964;35.33;22.67
6965;35.07;23.1
6966;35.1;24.37
6967;34.73;24.37
6968;34.73;23.7
6969;34.43;23.37
6970;34.4;22.7
6971;34.1;24.07
6972;33.4;24.03
6973;33.77;22.73
6974;34.1;23.7
6975;33.4;23.67
6976;34.07;23.37
6977;34.03;23.67
6978;35.07;23.37
6979;34.03;22.7
6980;34.43;23.03
6981;33.1;24.1
6982;32.03;24.7
6983;34.77;22.67
6984;35.07;22.73
6985;34.37;23.77
6986;34.13;22.67
6987;33.1;23.73
6988;34.07;22.67
6989;35.07;22.37
6990;34.77;22.4
6991;34.4;23.33
6992;32.73;23.07
6993;34.07;23.73
6994;35.37;22.67
6995;33.73;22.73
6996;35.0;23.37
6997;34.7;21.7
6998;35.73;22.37
6999;34.47;22.37
7000;32.7;23.37
7001;34.4;23.7
7002;35.1;23.07
7003;34.43;22.03
7004;35.37;23.37
7005;35.7;22.37
7006;34.73;23.73
7007;33.4;22.67
7008;33.73;22.67
7009;34.4;21.73
7010;34.03;23.73
7011;35.1;23.03
7012;34.13;22.37
7013;34.1;23.47
7014;35.07;21.67
7015;34.17;22.03
7016;34.33;22.7
7017;35.03;22.37
7018;34.4;21.33
7019;34.37;23.0
7020;35.03;22.4
7021;34.37;22.73
7022;35.07;22.7
7023;35.5;22.03
7024;34.43;21.67
7025;33.07;22.37
7026;33.43;23.33
7027;33.73;22.7
7028;34.0;23.37
7029;34.33;21.37
7030;34.03;22.37
7031;33.03;23.47
7032;34.4;24.03
7033;34.5;22.1
7034;34.43;21.4
7035;34.47;20.7
7036;34.73;22.0
7037;34.7;22.33
7038;34.7;23.03
7039;35.33;23.03
7040;34.67;22.7
7041;35.03;22.37
7042;35.07;22.43
7043;36.03;21.37
7044;35.1;21.37
7045;33.33;23.07
7046;34.13;23.0
7047;34.13;24.0
7048;35.0;22.67
7049;33.67;23.7
7050;34.33;23.07
7051;34.07;23.0
7052;35.07;22.73
7053;35.37;21.87
7054;36.47;21.43
7055;34.63;23.03
7056;33.73;23.37
7057;35.13;23.33
7058;36.73;21.67
7059;35.0;21.33
7060;34.33;24.37
7061;34.37;22.07
7062;35.33;21.77
7063;34.77;23.37
7064;33.47;22.07
7065;34.43;24.07
7066;35.2;22.37
7067;35.73;21.03
7068;36.07;22.0
7069;34.7;23.37
7070;34.37;24.37
7071;34.03;23.07
7072;36.03;22.7
7073;35.77;22.5
7074;34.73;23.33
7075;34.8;22.8
7076;36.1;22.7
7077;36.87;21.43
7078;35.0;23.4
7079;34.13;22.33
7080;33.4;22.33
7081;33.67;23.0
7082;35.0;23.03
7083;33.67;23.0
7084;34.7;22.37
7085;35.7;22.07
7086;34.5;22.03
7087;36.1;21.33
7088;34.17;22.73
7089;32.33;23.37
7090;34.7;22.7
7091;35.37;22.67
7092;36.37;22.37
7093;36.0;21.77
7094;35.4;21.4
7095;34.8;22.4
7096;35.4;23.0
7097;37.1;21.73
7098;34.73;23.0
7099;32.83;23.7
7100;35.7;21.37
7101;34.67;23.03
7102;34.43;23.33
7103;35.37;23.33
7104;34.33;22.5
7105;35.67;23.77
7106;35.83;23.7
7107;34.13;23.37
7108;35.03;22.77
7109;36.07;21.4
7110;36.8;22.03
7111;35.73;21.7
7112;36.37;22.67
7113;33.73;23.4
7114;34.73;23.03
7115;36.1;21.07
7116;35.67;22.03
7117;35.73;22.03
7118;36.5;21.4
7119;34.67;22.4
7120;33.73;22.33
7121;32.77;24.0
7122;34.33;23.4
7123;35.03;23.33
7124;33.1;23.73
7125;33.03;22.43
7126;34.43;23.37
7127;34.4;22.73
7128;34.1;22.07
7129;33.47;22.37
7130;34.4;23.07
7131;33.73;23.37
7132;34.43;23.0
7133;35.37;22.1
7134;35.73;21.7
7135;34.47;22.0
7136;33.37;21.43
7137;34.67;22.0
7138;35.43;21.67
7139;34.07;23.07
7140;35.03;23.4
7141;34.77;22.4
7142;35.4;22.37
7143;34.13;23.0
7144;34.67;24.1
7145;34.03;23.07
7146;35.83;22.03
7147;34.07;22.4
7148;33.37;22.67
7149;33.77;24.4
7150;34.73;22.07
7151;37.1;21.67
7152;36.47;21.7
7153;36.37;22.07
7154;35.1;22.7
7155;35.77;22.07
7156;36.03;21.7
7157;35.77;22.4
7158;33.7;23.37
7159;33.4;23.67
7160;37.1;22.33
7161;36.7;22.37
7162;35.03;23.03
7163;34.07;23.03
7164;33.7;23.37
7165;32.77;23.1
7166;33.73;22.77
7167;34.07;23.07
7168;32.07;23.73
7169;32.73;24.03
7170;34.43;23.4
7171;35.77;22.0
7172;33.7;21.33
7173;32.33;23.73
7174;35.03;23.37
7175;36.13;23.0
7176;35.43;22.33
7177;35.0;22.73
7178;34.33;21.7
7179;34.03;22.73
7180;36.43;22.0
7181;35.03;22.1
7182;35.77;22.37
7183;35.1;22.0
7184;35.77;22.03
7185;35.0;23.07
7186;35.03;22.67
7187;35.5;22.33
7188;35.33;22.43
7189;35.33;21.4
7190;36.1;21.4
7191;34.47;22.37
7192;35.4;23.77
7193;34.7;23.4
7194;34.47;22.7
7195;33.73;22.67
7196;35.07;24.03
7197;34.37;24.03
7198;34.07;23.43
7199;35.37;22.77
7200;36.37;22.73
7201;34.73;23.07
7202;35.77;21.1
7203;34.37;22.07
7204;33.37;23.7
7205;35.43;23.37
7206;36.7;22.03
7207;35.4;22.0
7208;36.37;22.33
7209;35.47;21.37
7210;37.0;21.73
7211;36.37;21.37
7212;35.47;22.37
7213;35.37;22.4
7214;36.77;21.73
7215;34.77;22.33
7216;33.43;22.33
7217;33.73;22.67
7218;34.33;23.07
7219;33.0;25.0
7220;35.1;22.03
7221;36.0;22.37
7222;33.43;23.7
7223;33.47;24.03
7224;34.4;22.4
7225;34.13;22.7
7226;33.07;24.0
7227;33.77;22.0
7228;35.7;22.0
7229;33.67;23.33
7230;34.67;22.4
7231;34.77;23.07
7232;34.1;23.7
7233;34.07;24.03
7234;33.73;23.37
7235;33.43;22.7
7236;34.43;21.67
7237;33.43;24.0
7238;35.33;22.37
7239;35.4;22.37
7240;35.37;23.07
7241;34.37;21.73
7242;35.13;22.73
7243;33.77;23.03
7244;34.03;23.73
7245;34.73;22.37
7246;36.1;23.1
7247;35.8;22.0
7248;35.8;21.7
7249;34.33;23.73
7250;34.37;26.0
7251;34.4;25.7
7252;35.07;23.07
7253;35.77;22.77
7254;35.43;23.4
7255;34.8;23.33
7256;33.7;22.4
7257;34.37;22.73
7258;34.4;24.33
7259;34.07;23.07
7260;34.67;22.8
7261;35.8;22.03
7262;35.47;21.73
7263;33.73;23.33
7264;34.13;23.7
7265;35.07;22.73
7266;34.37;23.33
7267;34.77;23.1
7268;35.0;22.73
7269;34.43;22.7
7270;36.73;22.0
7271;35.37;22.4
7272;34.33;22.73
7273;33.73;24.07
7274;34.13;22.37
7275;34.73;23.7
7276;35.03;23.37
7277;33.7;22.7
7278;33.07;23.73
7279;34.37;23.4
7280;36.13;23.03
7281;35.07;21.37
7282;34.43;23.47
7283;33.73;23.7
7284;35.47;23.73
7285;34.73;22.37
7286;34.4;23.03
7287;34.73;23.07
7288;35.03;21.67
7289;34.73;22.73
7290;35.67;23.0
7291;34.43;21.0
7292;33.7;24.03
7293;32.77;23.73
7294;35.07;23.4
7295;33.47;22.77
7296;33.13;23.7
7297;32.47;23.33
7298;33.7;22.4
7299;33.37;21.7
7300;33.43;23.47
7301;34.37;22.4
7302;34.47;22.0
7303;34.77;22.73
7304;34.7;20.77
7305;33.03;21.67
7306;34.1;22.07
7307;33.43;23.03
7308;33.43;23.33
7309;34.37;22.1
7310;34.67;22.73
7311;35.77;22.13
7312;35.7;22.33
7313;34.83;21.77
7314;36.4;21.73
7315;35.07;22.07
7316;36.03;23.03
7317;33.1;22.37
7318;34.37;23.0
7319;34.73;23.03
7320;33.7;23.4
7321;33.7;23.37
7322;36.4;22.43
7323;35.03;22.0
7324;36.7;22.4
7325;33.7;22.7
7326;34.03;23.73
7327;35.4;23.0
7328;34.77;23.7
7329;35.37;23.03
7330;36.37;22.03
7331;35.03;22.53
7332;35.03;23.0
7333;35.5;21.33
7334;36.03;21.73
7335;34.07;23.03
7336;36.07;22.33
7337;36.4;22.1
7338;35.37;21.73
7339;34.47;22.7
7340;34.73;22.0
7341;35.77;22.67
7342;35.73;22.8
7343;34.37;22.33
7344;35.87;22.03
7345;34.33;22.37
7346;34.03;23.0
7347;34.1;23.03
7348;34.73;22.7
7349;35.07;23.07
7350;34.77;23.73
7351;34.4;23.1
7352;36.07;23.33
7353;33.43;24.1
7354;34.37;22.7
7355;35.17;22.07
7356;33.37;23.67
7357;34.1;23.33
7358;34.4;22.03
7359;34.37;22.37
7360;36.03;22.37
7361;34.5;22.73
7362;35.4;23.37
7363;36.4;22.03
7364;37.13;22.03
7365;35.67;21.33
7366;36.1;21.33
7367;34.7;22.37
7368;34.07;23.03
7369;34.43;22.67
7370;35.07;22.67
7371;34.67;22.67
7372;35.4;22.7
7373;34.7;23.07
7374;35.03;23.07
7375;34.4;22.43
7376;35.4;23.07
7377;35.47;22.0
7378;36.07;20.67
7379;34.33;22.37
7380;35.07;22.4
7381;34.77;22.37
7382;36.07;21.4
7383;33.77;22.37
7384;34.77;24.1
7385;33.67;22.03
7386;35.4;21.4
7387;37.07;20.7
7388;36.83;21.73
7389;35.03;23.37
7390;37.4;20.73
7391;36.7;20.67
7392;34.1;22.33
7393;34.07;23.0
7394;34.77;23.43
7395;34.07;23.13
7396;36.4;23.33
7397;34.43;21.73
7398;33.33;23.0
7399;33.13;25.0
7400;34.03;23.0
7401;33.33;22.73
7402;33.7;22.8
7403;32.77;23.67
7404;32.4;23.67
7405;33.73;23.03
7406;35.33;23.5
7407;34.37;22.0
7408;34.47;22.4
7409;34.67;22.37
7410;33.47;21.67
7411;34.7;22.7
7412;36.33;21.03
7413;34.0;21.7
7414;32.73;23.37
7415;33.73;23.03
7416;34.8;22.7
7417;34.33;23.13
7418;35.33;22.37
7419;34.83;21.7
7420;35.7;22.67
7421;35.13;22.03
7422;33.73;23.13
7423;33.37;23.37
7424;34.47;23.0
7425;33.73;22.33
7426;35.33;22.07
7427;35.4;23.03
7428;34.4;22.83
7429;35.0;22.37
7430;34.83;23.4
7431;34.73;23.03
7432;33.8;23.77
7433;34.0;23.03
7434;34.8;22.4
7435;34.77;22.0
7436;34.7;23.33
7437;33.67;24.33
7438;34.67;23.0
7439;35.73;22.03
7440;34.37;22.37
7441;34.47;22.8
7442;34.07;23.43
7443;33.5;23.7
7444;34.37;22.33
7445;34.77;24.07
7446;34.03;23.43
7447;33.0;24.67
7448;33.4;23.03
7449;35.33;23.4
7450;35.03;24.03
7451;34.37;22.37
7452;34.8;23.73
7453;33.03;23.8
7454;35.03;22.37
7455;35.43;23.0
7456;33.13;22.77
7457;32.33;24.33
7458;34.37;22.67
7459;36.03;21.73
7460;35.67;22.37
7461;34.43;22.7
7462;34.7;23.03
7463;33.4;22.7
7464;34.07;23.1
7465;35.03;22.0
7466;35.07;22.03
7467;33.7;22.73
7468;33.4;23.73
7469;35.03;22.67
7470;35.07;22.8
7471;34.1;23.67
7472;34.8;21.67
7473;33.37;21.7
7474;35.0;23.43
7475;34.03;22.73
7476;33.73;23.03
7477;35.73;22.77
7478;36.07;21.77
7479;35.43;22.03
7480;35.73;21.67
7481;35.37;22.13
7482;34.7;21.7
7483;34.47;22.67
7484;35.77;21.73
7485;34.33;22.03
7486;33.7;23.43
7487;35.4;22.37
7488;36.47;21.7
7489;35.4;21.73
7490;35.77;21.67
7491;33.4;23.03
7492;34.67;23.07
7493;35.03;22.73
7494;35.1;22.33
7495;34.4;22.07
7496;34.03;22.67
7497;34.87;23.1
7498;35.07;23.4
7499;34.4;21.67
7500;35.07;22.37
7501;33.67;22.4
7502;33.73;23.37
7503;33.73;22.73
7504;35.8;22.7
7505;33.47;24.0
7506;33.47;23.33
7507;34.67;22.03
7508;36.07;22.03
7509;35.07;23.03
7510;35.43;23.0
7511;33.33;22.37
7512;34.33;22.67
7513;34.8;23.03
7514;35.67;21.0
7515;35.77;21.67
7516;34.47;22.37
7517;34.37;22.7
7518;34.67;22.67
7519;36.1;22.37
7520;37.03;21.67
7521;36.03;22.7
7522;36.33;21.37
7523;34.73;22.0
7524;33.47;23.07
7525;33.37;22.67
7526;34.5;23.07
7527;34.03;22.73
7528;34.43;22.37
7529;33.77;22.7
7530;34.73;22.67
7531;35.7;22.37
7532;34.37;23.0
7533;34.7;22.8
7534;35.0;21.7
7535;34.2;22.73
7536;33.43;24.03
7537;34.83;22.03
7538;35.4;22.7
7539;32.07;23.33
7540;34.03;23.33
7541;35.33;22.07
7542;40.1;22.67
7543;42.43;22.0
7544;34.4;22.67
7545;32.73;23.43
7546;34.03;23.77
7547;35.77;21.43
7548;35.47;21.73
7549;35.5;21.67
7550;35.07;23.33
7551;34.03;23.0
7552;35.07;22.03
7553;35.0;22.03
7554;34.03;22.67
7555;34.4;22.0
7556;34.73;22.1
7557;35.37;23.4
7558;34.5;22.4
7559;35.47;23.37
7560;36.37;21.7
7561;33.73;21.7
7562;34.03;24.03
7563;35.03;22.33
7564;34.37;22.67
7565;33.7;22.43
7566;33.37;24.1
7567;34.83;23.8
7568;36.4;22.37
7569;34.43;21.73
7570;34.07;22.73
7571;36.4;20.67
7572;37.7;21.07
7573;35.03;23.4
7574;34.07;23.07
7575;34.77;22.37
7576;34.07;24.47
7577;33.03;22.77
7578;34.4;23.4
7579;33.07;23.37
7580;35.7;22.67
7581;36.73;21.37
7582;35.07;23.37
7583;35.33;23.1
7584;36.37;21.33
7585;34.8;23.37
7586;34.03;23.03
7587;34.73;23.33
7588;33.7;23.73
7589;33.4;24.43
7590;34.43;23.33
7591;34.43;23.33
7592;35.7;22.33
7593;34.77;23.07
7594;33.37;23.07
7595;34.4;22.67
7596;34.43;22.4
7597;34.33;22.07
7598;35.4;21.67
7599;36.4;21.73
7600;35.03;21.4
7601;33.8;22.37
7602;32.77;23.33
7603;33.4;23.73
7604;34.1;23.73
7605;34.33;23.83
7606;35.43;21.33
7607;36.5;21.67
7608;35.33;23.1
7609;34.7;22.67
7610;35.8;22.0
7611;33.7;22.1
7612;33.07;23.7
7613;34.77;23.07
7614;35.4;22.77
7615;33.73;23.03
7616;34.43;24.13
7617;35.07;23.03
7618;35.5;22.67
7619;34.0;23.1
7620;34.33;22.7
7621;34.1;22.0
7622;34.7;23.13
7623;35.7;22.37
7624;36.1;22.37
7625;34.33;22.7
7626;35.73;23.03
7627;35.47;21.7
7628;35.03;23.1
7629;34.73;22.67
7630;35.77;21.73
7631;34.33;23.37
7632;34.17;23.0
7633;35.37;22.83
7634;35.37;22.07
7635;34.43;23.73
7636;34.4;23.03
7637;34.7;22.4
7638;35.4;22.0
7639;34.07;23.03
7640;34.03;22.0
7641;35.37;22.4
7642;36.33;22.07
7643;33.4;24.07
7644;33.37;23.47
7645;35.07;23.4
7646;34.13;24.07
7647;35.43;22.73
7648;35.1;22.4
7649;35.4;22.67
7650;35.77;23.4
7651;35.0;23.33
7652;36.07;23.03
7653;36.37;21.7
7654;36.07;21.7
7655;35.0;23.43
7656;34.73;22.73
7657;35.73;23.07
7658;33.07;24.03
7659;33.8;24.07
7660;34.43;24.7
7661;34.1;23.4
7662;35.07;23.0
7663;34.43;22.77
7664;36.4;23.07
7665;36.43;22.03
7666;35.67;22.43
7667;35.03;23.0
7668;34.4;22.33
7669;34.7;23.33
7670;34.0;24.37
7671;33.67;23.0
7672;35.4;22.07
7673;34.43;23.33
7674;34.8;21.7
7675;35.03;23.07
7676;33.37;22.73
7677;34.07;23.1
7678;34.43;23.03
7679;36.17;23.03
7680;34.37;21.67
7681;34.67;22.77
7682;34.33;23.67
7683;34.07;22.37
7684;34.73;22.7
7685;35.1;22.7
7686;35.43;22.73
7687;35.0;22.37
7688;35.7;22.03
7689;34.33;22.67
7690;33.77;21.37
7691;33.37;23.67
7692;34.37;23.87
7693;33.67;23.37
7694;34.27;24.67
7695;33.43;23.33
7696;34.7;24.43
7697;35.7;21.37
7698;36.73;21.33
7699;35.73;21.73
7700;37.03;23.0
7701;35.03;23.03
7702;36.0;21.0
7703;35.37;23.1
7704;34.0;23.7
7705;34.47;22.67
7706;34.7;22.7
7707;33.67;23.7
7708;33.77;24.07
7709;36.0;21.7
7710;35.77;24.1
7711;34.07;24.67
7712;35.47;23.4
7713;36.0;22.0
7714;35.13;22.03
7715;34.7;23.0
7716;34.7;22.4
7717;35.37;21.77
7718;35.73;22.0
7719;34.13;22.7
7720;34.0;23.37
7721;35.37;22.07
7722;33.37;22.33
7723;33.73;22.43
7724;33.33;24.0
7725;32.8;25.37
7726;34.33;23.0
7727;34.03;22.7
7728;35.07;23.07
7729;35.1;22.03
7730;34.77;22.4
7731;34.37;24.0
7732;35.07;22.03
7733;35.4;22.67
7734;34.8;22.0
7735;34.0;21.7
7736;35.73;22.33
7737;34.37;24.33
7738;33.77;24.03
7739;34.7;23.1
7740;33.73;22.7
7741;34.73;23.13
7742;34.7;23.0
7743;34.2;24.07
7744;34.67;23.0
7745;35.43;22.7
7746;34.33;23.33
7747;35.43;22.7
7748;35.0;23.33
7749;34.1;24.4
7750;34.03;24.1
7751;35.13;23.03
7752;35.13;21.4
7753;33.73;22.67
7754;34.1;23.8
7755;35.03;22.7
7756;34.8;21.33
7757;33.7;22.33
7758;34.13;22.7
7759;35.33;22.37
7760;34.7;24.4
7761;33.37;23.03
7762;35.07;24.03
7763;34.43;21.37
7764;36.73;21.67
7765;35.47;23.07
7766;35.37;22.33
7767;34.23;22.03
7768;35.33;22.0
7769;34.73;22.0
7770;33.33;23.1
7771;34.67;23.4
7772;34.83;22.7
7773;34.07;22.33
7774;33.7;24.4
7775;34.03;24.0
7776;34.73;22.4
7777;34.77;22.67
7778;35.17;22.7
7779;34.33;21.73
7780;33.77;22.67
7781;34.4;22.7
7782;34.67;22.4
7783;35.1;23.33
7784;36.1;21.73
7785;35.03;22.1
7786;36.1;22.0
7787;35.17;23.4
7788;35.37;23.03
7789;35.37;22.0
7790;35.03;22.37
7791;35.13;23.0
7792;33.73;23.0
7793;34.67;22.67
7794;36.1;22.37
7795;32.77;23.73
7796;34.03;22.07
7797;35.47;23.33
7798;34.83;22.1
7799;33.7;23.03
7800;33.77;23.37
7801;35.7;22.7
7802;35.73;21.67
7803;35.33;21.7
7804;35.33;23.03
7805;34.4;21.77
7806;36.07;21.37
7807;34.73;23.67
7808;34.37;22.7
7809;34.43;23.13
7810;33.4;24.37
7811;35.17;23.07
7812;34.37;22.03
7813;33.07;25.07
7814;34.73;21.73
7815;35.73;22.0
